Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage,best_year_matches,worst_year_matches,best_year_wins,worst_year_wins
Kylie Collins,F,R,USA,0.0,35.0,0.5142857142857142,2019.0,2020.0,2019.0,2020.0
Polina Akimova,F,U,RUS,0.0,5.0,0.4,2018.0,2019.0,2018.0,2018.0
Zaneta Malinovic,F,R,BIH,0.0,4.0,0.25,2020.0,2020.0,2020.0,2020.0
Amber Marshall,F,U,AUS,0.0,46.0,0.5869565217391305,2019.0,2018.0,2019.0,2018.0
Tayla Whitehouse,F,R,AUS,0.0,6.0,0.16666666666666666,2018.0,2018.0,2019.0,2019.0
Rozalie Dohnalova,F,R,CZE,0.0,4.0,0.5,2021.0,2020.0,2021.0,2021.0
Constanza Cruz,F,R,ARG,0.0,7.0,0.42857142857142855,2021.0,2019.0,2019.0,2021.0
Lara Rosario De Faveri,F,U,ARG,0.0,6.0,0.16666666666666666,2019.0,2019.0,2019.0,2019.0
Sofia Nahiara Garcia,F,U,ARG,0.0,6.0,0.3333333333333333,2019.0,2021.0,2019.0,2019.0
Juliette Mazzoni,F,U,FRA,0.0,32.0,0.125,2021.0,2019.0,2021.0,2019.0
Francesca Rumi,F,U,ITA,0.0,13.0,0.23076923076923078,2019.0,2018.0,2020.0,2019.0
Holly Staff,F,U,GBR,0.0,19.0,0.21052631578947367,2019.0,2018.0,2019.0,2020.0
Johanna Strom,F,U,SWE,0.0,8.0,0.25,2021.0,2019.0,2019.0,2019.0
Marie Weckerle,F,U,LUX,0.0,5.0,0.4,2021.0,2019.0,2021.0,2021.0
Anastasia Mironova,F,U,RUS,0.0,17.0,0.4117647058823529,2019.0,2018.0,2019.0,2018.0
Emely Kahrs,F,U,NOR,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0
Wiktoria Saska,F,R,POL,0.0,6.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0
Carola Cavelli,F,R,ITA,0.0,33.0,0.2727272727272727,2019.0,2021.0,2019.0,2020.0
Graziella Barrett,F,U,GBR,0.0,21.0,0.09523809523809523,2019.0,2020.0,2019.0,2019.0
Vickie Trocker,F,U,ITA,0.0,14.0,0.2857142857142857,2019.0,2018.0,2019.0,2019.0
Melissa Landres,F,R,GUD,0.0,6.0,0.16666666666666666,2019.0,2018.0,2020.0,2020.0
Lauren Pastor,F,U,FRA,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0
Tina Ronel,F,U,FRA,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0
Gloria Alogo Piqueras,F,U,ESP,0.0,12.0,0.08333333333333333,2021.0,2018.0,2021.0,2021.0
Naho Sato,F,R,JPN,1.0,60.0,0.6,2019.0,2021.0,2019.0,2020.0
Gemma Lairon Navarro,F,U,ESP,0.0,50.0,0.5,2019.0,2020.0,2019.0,2020.0
Diletta Cherubini,F,U,ITA,0.0,43.0,0.6046511627906976,2021.0,2018.0,2021.0,2019.0
Paula Ortega Redondo,F,U,ESP,0.0,28.0,0.21428571428571427,2019.0,2018.0,2020.0,2019.0
Luniuska Delgado,F,U,VEN,0.0,15.0,0.4666666666666667,2019.0,2018.0,2019.0,2018.0
Clara Vlasselaer,F,U,BEL,0.0,104.0,0.5288461538461539,2019.0,2018.0,2021.0,2018.0
Amarissa Kiara Toth,F,U,HUN,0.0,14.0,0.35714285714285715,2021.0,2018.0,2021.0,2021.0
Selina Pichler,F,R,AUT,0.0,13.0,0.3076923076923077,2019.0,2018.0,2019.0,2019.0
Nina Stankovska,F,U,SVK,0.0,5.0,0.2,2018.0,2019.0,2018.0,2018.0
Cristina Elena Tiglea,F,U,ITA,0.0,15.0,0.3333333333333333,2019.0,2021.0,2019.0,2018.0
Qinwen Zheng,F,R,CHN,6.0,114.0,0.7105263157894737,2020.0,2018.0,2020.0,2018.0
Mavie Osterreicher,F,U,AUT,0.0,6.0,0.3333333333333333,2021.0,2018.0,2021.0,2021.0
Francesca Curmi,F,R,MLT,0.0,58.0,0.5689655172413793,2021.0,2019.0,2021.0,2018.0
Esther Bataille,F,U,FRA,0.0,14.0,0.35714285714285715,2021.0,2018.0,2021.0,2021.0
Annalisa Calandra,F,R,ITA,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0
Julie Belgraver,F,U,FRA,0.0,69.0,0.5217391304347826,2021.0,2018.0,2021.0,2019.0
Isabelle Haverlag,F,U,NED,0.0,49.0,0.3469387755102041,2021.0,2018.0,2021.0,2018.0
Madison Sieg,F,R,USA,0.0,5.0,0.2,2021.0,2018.0,2021.0,2021.0
Jaleesa Leslie,F,U,USA,0.0,20.0,0.4,2019.0,2018.0,2019.0,2020.0
Victoria Hu,F,U,USA,0.0,50.0,0.52,2021.0,2020.0,2021.0,2019.0
Hailey Baptiste,F,R,USA,3.0,110.0,0.6090909090909091,2019.0,2020.0,2019.0,2020.0
Karine Marion Job,F,U,FRA,0.0,5.0,0.2,2018.0,2019.0,2018.0,2018.0
Zara Brankovic,F,U,AUS,0.0,24.0,0.4166666666666667,2019.0,2018.0,2019.0,2019.0
Anastasia Berezov,F,R,AUS,0.0,13.0,0.3076923076923077,2019.0,2020.0,2019.0,2018.0
Alessia Truden,F,U,ITA,0.0,10.0,0.2,2018.0,2019.0,2018.0,2018.0
Tina Vlajic,F,R,SWE,0.0,8.0,0.125,2020.0,2021.0,2020.0,2020.0
Anna Arkadianou,F,U,GRE,0.0,27.0,0.37037037037037035,2019.0,2018.0,2019.0,2018.0
Marina Kurosu,F,U,JPN,0.0,3.0,0.3333333333333333,2018.0,2019.0,2018.0,2018.0
Ayumi Hirata,F,U,JPN,0.0,7.0,0.5714285714285714,2020.0,2018.0,2020.0,2019.0
Vanshita Pathania,F,R,IND,0.0,7.0,0.14285714285714285,2021.0,2018.0,2021.0,2021.0
Muskan Gupta,F,U,IND,0.0,8.0,0.25,2019.0,2018.0,2018.0,2018.0
Elsa Jacquemot,F,R,FRA,0.0,53.0,0.5094339622641509,2021.0,2018.0,2021.0,2018.0
Giulia Paterno,F,R,ITA,0.0,11.0,0.2727272727272727,2019.0,2018.0,2019.0,2018.0
Daria Krasnova,F,U,RUS,0.0,51.0,0.45098039215686275,2021.0,2018.0,2021.0,2019.0
Danielle Daley,F,U,GBR,0.0,25.0,0.32,2020.0,2019.0,2020.0,2021.0
Annerly Poulos,F,U,AUS,0.0,15.0,0.5333333333333333,2019.0,2018.0,2019.0,2020.0
Ramona Mataruga,F,R,AUS,0.0,27.0,0.48148148148148145,2019.0,2020.0,2019.0,2018.0
Nathalie Johansson,F,U,SWE,0.0,9.0,0.1111111111111111,2019.0,2021.0,2018.0,2018.0
Aubane Droguet,F,U,FRA,0.0,77.0,0.5194805194805194,2021.0,2018.0,2019.0,2018.0
Emma Raducanu,F,R,GBR,3.0,77.0,0.7402597402597403,2019.0,2020.0,2019.0,2020.0
Sina Herrmann,F,R,GER,2.0,105.0,0.5428571428571428,2021.0,2018.0,2020.0,2019.0
Nina Ugrelidze,F,R,USA,0.0,61.0,0.2459016393442623,2021.0,2020.0,2021.0,2018.0
Maria Daniels Sierra,F,U,RUS,0.0,29.0,0.4827586206896552,2019.0,2020.0,2019.0,2019.0
Noel Saidenova,F,U,RUS,0.0,95.0,0.6105263157894737,2020.0,2018.0,2020.0,2018.0
Yelizaveta Karlova,F,U,KAZ,0.0,23.0,0.4782608695652174,2019.0,2021.0,2019.0,2018.0
Marie Mettraux,F,U,SUI,0.0,97.0,0.3917525773195876,2019.0,2018.0,2019.0,2018.0
Alessandra Crump,F,U,USA,0.0,23.0,0.08695652173913043,2019.0,2018.0,2019.0,2019.0
Eleonora Alvisi,F,U,ITA,0.0,15.0,0.06666666666666667,2020.0,2018.0,2020.0,2020.0
Anastasia Tikhonova,F,R,RUS,2.0,117.0,0.6837606837606838,2021.0,2018.0,2021.0,2018.0
Veronika Pepelyaeva,F,R,RUS,0.0,48.0,0.5625,2019.0,2021.0,2019.0,2018.0
Mika Dagan Fruchtman,F,R,ISR,0.0,38.0,0.5789473684210527,2021.0,2018.0,2021.0,2020.0
Satsuki Koike,F,U,JPN,0.0,24.0,0.5833333333333334,2019.0,2018.0,2019.0,2018.0
Lina Boylan,F,U,USA,0.0,11.0,0.18181818181818182,2021.0,2018.0,2020.0,2020.0
Aya El Sayed,F,U,EGY,0.0,64.0,0.34375,2019.0,2018.0,2019.0,2018.0
Olivia Malm,F,U,SWE,0.0,13.0,0.38461538461538464,2019.0,2018.0,2019.0,2019.0
Sydney Berlin,F,L,SWE,0.0,10.0,0.4,2018.0,2019.0,2018.0,2018.0
Mariia Tkacheva,F,U,RUS,1.0,56.0,0.5357142857142857,2019.0,2018.0,2019.0,2021.0
Zita Kovacs,F,U,HUN,0.0,21.0,0.2857142857142857,2018.0,2019.0,2018.0,2019.0
Annika Kannan,F,R,IND,0.0,22.0,0.22727272727272727,2021.0,2018.0,2021.0,2019.0
Hailey Wilcox,F,U,USA,0.0,16.0,0.4375,2019.0,2018.0,2019.0,2018.0
Shelby Prince,F,U,USA,0.0,22.0,0.045454545454545456,2019.0,2018.0,2021.0,2021.0
So Hee Yoon,F,U,KOR,0.0,3.0,0.3333333333333333,2019.0,2018.0,2019.0,2019.0
Sijia Wei,F,U,CHN,0.0,12.0,0.3333333333333333,2019.0,2018.0,2019.0,2019.0
Anastasia Piangerelli,F,U,ITA,0.0,71.0,0.4647887323943662,2019.0,2020.0,2019.0,2020.0
Rina Saigo,F,U,JPN,0.0,87.0,0.5517241379310345,2019.0,2018.0,2019.0,2018.0
Charlotte Chavatipon,F,U,USA,0.0,54.0,0.5740740740740741,2019.0,2018.0,2019.0,2020.0
Cori Gauff,F,R,USA,2.0,279.0,0.27956989247311825,2019.0,2020.0,2021.0,2018.0
Hibah Shaikh,F,U,USA,0.0,13.0,0.5384615384615384,2021.0,2018.0,2021.0,2021.0
Hx Izabella Tan,F,U,SGP,0.0,21.0,0.19047619047619047,2019.0,2018.0,2020.0,2019.0
Lynelle En Tong Lim,F,U,SGP,0.0,11.0,0.09090909090909091,2019.0,2017.0,2019.0,2019.0
Marie Charlot Lonnemann,F,U,GER,0.0,18.0,0.1111111111111111,2021.0,2018.0,2019.0,2019.0
Elena Gemovic,F,U,SRB,0.0,53.0,0.33962264150943394,2019.0,2020.0,2019.0,2018.0
Boyoung Jeong,F,U,KOR,0.0,10.0,0.2,2019.0,2018.0,2018.0,2018.0
Zheng Hua Xiao,F,U,CHN,0.0,23.0,0.4782608695652174,2019.0,2018.0,2019.0,2018.0
Joana Baptista,F,U,POR,0.0,12.0,0.08333333333333333,2021.0,2019.0,2021.0,2021.0
Anastasiya Kostromitina,F,U,RUS,0.0,4.0,0.5,2018.0,2018.0,2018.0,2018.0
Dasha Lopatetskaya,F,U,UKR,5.0,88.0,0.625,2019.0,2021.0,2019.0,2021.0
Julia Ronney,F,U,USA,0.0,9.0,0.3333333333333333,2021.0,2018.0,2021.0,2019.0
Jana Kolodynska,F,R,BLR,1.0,29.0,0.5172413793103449,2021.0,2018.0,2021.0,2020.0
Anastasiya Komar,F,U,BLR,0.0,19.0,0.631578947368421,2019.0,2018.0,2019.0,2019.0
Tatsiana Sasnouskaya,F,U,BLR,0.0,21.0,0.5238095238095238,2019.0,2018.0,2019.0,2019.0
Maria Titova,F,R,RUS,0.0,47.0,0.44680851063829785,2019.0,2020.0,2019.0,2020.0
Gianna Pielet,F,U,USA,0.0,59.0,0.576271186440678,2019.0,2020.0,2019.0,2020.0
Carmen Garri Murcia,F,R,ESP,0.0,26.0,0.15384615384615385,2019.0,2018.0,2019.0,2019.0
Himeno Sakatsume,F,U,JPN,4.0,118.0,0.6101694915254238,2019.0,2018.0,2019.0,2018.0
Bojana Marinkov,F,U,AUS,0.0,22.0,0.45454545454545453,2019.0,2018.0,2019.0,2018.0
Tara Malik,F,U,USA,0.0,23.0,0.4782608695652174,2021.0,2018.0,2021.0,2018.0
Leena Bennetto,F,U,CAN,0.0,2.0,0.5,2018.0,2018.0,2018.0,2018.0
Da Ye Kim,F,U,KOR,0.0,23.0,0.5652173913043478,2019.0,2018.0,2019.0,2018.0
Uxia Martinez Moral,F,U,ESP,0.0,6.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0
Barbora Pokorna,F,U,CZE,0.0,22.0,0.36363636363636365,2019.0,2018.0,2019.0,2018.0
Juliane Triebe,F,U,GER,0.0,38.0,0.47368421052631576,2019.0,2018.0,2019.0,2018.0
Alice Vicini,F,U,ITA,0.0,6.0,0.16666666666666666,2018.0,2019.0,2018.0,2018.0
Ziva Falkner,F,U,SLO,1.0,70.0,0.6428571428571429,2021.0,2018.0,2021.0,2019.0
Noka Juric,F,U,SLO,0.0,34.0,0.4411764705882353,2021.0,2018.0,2021.0,2019.0
Connie Ma,F,U,USA,0.0,19.0,0.631578947368421,2019.0,2018.0,2019.0,2018.0
Andrea Redondo Gutierrez,F,U,ESP,0.0,8.0,0.125,2020.0,2019.0,2020.0,2020.0
Alyssa Tobita,F,R,USA,0.0,25.0,0.56,2019.0,2020.0,2019.0,2019.0
Alexandra Mikhailuk,F,U,CAN,0.0,11.0,0.45454545454545453,2019.0,2018.0,2019.0,2019.0
Justyna Malatinska,F,U,CZE,0.0,21.0,0.42857142857142855,2019.0,2018.0,2019.0,2018.0
Eszter Meri,F,U,SVK,0.0,64.0,0.640625,2021.0,2018.0,2021.0,2020.0
Tina Cvetkovic,F,L,SLO,0.0,79.0,0.5822784810126582,2021.0,2018.0,2021.0,2019.0
Sophie Luescher,F,U,SUI,0.0,24.0,0.4583333333333333,2021.0,2018.0,2021.0,2020.0
Klara Ondrejcekova,F,U,SVK,0.0,31.0,0.3548387096774194,2019.0,2018.0,2019.0,2018.0
Michele Temperli,F,U,SUI,0.0,5.0,0.2,2019.0,2018.0,2018.0,2018.0
Diana Martynov,F,U,FRA,0.0,99.0,0.46464646464646464,2019.0,2018.0,2019.0,2018.0
Ayline Esina Samardzic,F,U,CRO,0.0,23.0,0.21739130434782608,2019.0,2018.0,2019.0,2021.0
Alina Granwehr,F,U,SUI,0.0,12.0,0.4166666666666667,2021.0,2019.0,2018.0,2021.0
Melody Hefti,F,U,SUI,0.0,9.0,0.3333333333333333,2020.0,2018.0,2020.0,2020.0
Matilde Jorge,F,U,POR,0.0,19.0,0.3157894736842105,2021.0,2018.0,2021.0,2020.0
Raphaelle Lacasse,F,R,CAN,1.0,76.0,0.4868421052631579,2019.0,2018.0,2019.0,2018.0
Maria Alexia Gandac,F,U,ROU,0.0,8.0,0.25,2019.0,2018.0,2019.0,2019.0
Ilinca Dalina Amariei,F,U,ROU,0.0,38.0,0.5263157894736842,2019.0,2018.0,2019.0,2020.0
Raluca Maria Tudorache,F,U,ROU,0.0,4.0,0.25,2019.0,2018.0,2019.0,2019.0
Victoria Kalaitzis,F,U,BEL,0.0,54.0,0.48148148148148145,2019.0,2021.0,2019.0,2020.0
Kimmy A Guerin,F,U,USA,0.0,10.0,0.4,2018.0,2018.0,2018.0,2018.0
Jantje Tilbuerger,F,R,GER,0.0,131.0,0.5343511450381679,2019.0,2018.0,2019.0,2018.0
Valentina Ivanov,F,U,NZL,0.0,35.0,0.45714285714285713,2019.0,2020.0,2019.0,2020.0
Jovana Babic,F,R,SRB,0.0,22.0,0.3181818181818182,2019.0,2018.0,2019.0,2019.0
Kamilia Shailina,F,U,KAZ,0.0,5.0,0.2,2019.0,2018.0,2019.0,2019.0
Takhmina Zhanatova,F,U,KAZ,0.0,4.0,0.25,2018.0,2018.0,2018.0,2018.0
Darya Astakhova,F,R,RUS,5.0,142.0,0.7183098591549296,2019.0,2018.0,2019.0,2018.0
Mariya Sinitsyna,F,U,KAZ,0.0,13.0,0.3076923076923077,2021.0,2019.0,2018.0,2019.0
Alexandra Iordache,F,R,ROU,0.0,31.0,0.6451612903225806,2021.0,2018.0,2021.0,2019.0
Alexandra Petric,F,U,ROU,0.0,5.0,0.2,2018.0,2018.0,2018.0,2018.0
Jada Bui,F,U,CAN,0.0,15.0,0.4666666666666667,2019.0,2018.0,2019.0,2018.0
Priska Madelyn Nugroho,F,R,INA,0.0,23.0,0.43478260869565216,2021.0,2018.0,2021.0,2020.0
Fitriana Sabrina,F,U,INA,0.0,13.0,0.23076923076923078,2021.0,2018.0,2018.0,2018.0
Fitriani Sabatini,F,U,INA,0.0,20.0,0.55,2021.0,2018.0,2021.0,2018.0
Julia Middendorf,F,U,GER,1.0,14.0,0.5714285714285714,2021.0,2018.0,2021.0,2021.0
Margaux Rouvroy,F,U,FRA,1.0,72.0,0.5972222222222222,2021.0,2018.0,2021.0,2018.0
Sophia Biolay,F,U,FRA,0.0,60.0,0.5,2019.0,2018.0,2019.0,2018.0
Rania Azziz,F,R,FRA,0.0,36.0,0.4166666666666667,2019.0,2018.0,2019.0,2020.0
Flavie Brugnone,F,R,FRA,0.0,30.0,0.3333333333333333,2021.0,2018.0,2021.0,2020.0
Marianne Argyrokastriti,F,U,GRE,0.0,6.0,0.5,2018.0,2018.0,2018.0,2018.0
Lucia Llinares Domingo,F,R,ESP,0.0,17.0,0.35294117647058826,2021.0,2019.0,2021.0,2020.0
Anne Sophie Morandais,F,U,GUD,0.0,53.0,0.4716981132075472,2019.0,2018.0,2019.0,2020.0
Luca Janosi,F,U,HUN,0.0,6.0,0.16666666666666666,2019.0,2018.0,2019.0,2019.0
Lene Mari Bolkesjo Hovda,F,U,NOR,0.0,6.0,0.16666666666666666,2019.0,2018.0,2019.0,2019.0
Katja Wiersholm,F,U,USA,0.0,20.0,0.55,2021.0,2018.0,2021.0,2019.0
Alexandra Vasilyeva,F,U,RUS,0.0,62.0,0.4032258064516129,2021.0,2018.0,2021.0,2019.0
Helena Narmont,F,U,EST,0.0,42.0,0.42857142857142855,2019.0,2018.0,2019.0,2021.0
Sofiya Chekhlystova,F,R,EST,0.0,14.0,0.42857142857142855,2019.0,2018.0,2019.0,2021.0
Stefanija Polischuk,F,U,LAT,0.0,5.0,0.6,2019.0,2018.0,2019.0,2019.0
Margarita Ignatjeva,F,R,LAT,0.0,69.0,0.4782608695652174,2019.0,2018.0,2019.0,2018.0
Alena Nikishina,F,U,RUS,0.0,3.0,0.3333333333333333,2018.0,2018.0,2018.0,2018.0
Anastasia Zolotareva,F,U,RUS,1.0,116.0,0.5603448275862069,2021.0,2018.0,2020.0,2018.0
Daria Kudashova,F,U,RUS,3.0,71.0,0.676056338028169,2019.0,2021.0,2019.0,2021.0
Ane Mintegi Del Olmo,F,U,ESP,0.0,54.0,0.5555555555555556,2021.0,2018.0,2021.0,2018.0
Zdena Safarova,F,U,CZE,0.0,18.0,0.4444444444444444,2021.0,2018.0,2021.0,2020.0
Alisa Rastegaeva,F,U,RUS,0.0,24.0,0.16666666666666666,2019.0,2018.0,2019.0,2019.0
Maria Krupenina,F,U,RUS,0.0,45.0,0.35555555555555557,2021.0,2018.0,2021.0,2018.0
Lucie Petruzelova,F,U,CZE,0.0,70.0,0.37142857142857144,2019.0,2018.0,2019.0,2020.0
Lea Ma,F,U,USA,0.0,13.0,0.46153846153846156,2019.0,2018.0,2019.0,2019.0
Savannah Broadus,F,U,USA,0.0,18.0,0.4444444444444444,2019.0,2018.0,2019.0,2019.0
Venla Ahti,F,U,FIN,0.0,19.0,0.42105263157894735,2019.0,2018.0,2019.0,2018.0
Maria Tanasescu,F,R,CAN,0.0,49.0,0.3469387755102041,2019.0,2020.0,2019.0,2018.0
Georgia Lily Lynn Browne,F,U,IRL,0.0,3.0,0.3333333333333333,2018.0,2019.0,2018.0,2018.0
Aisling Oconnor,F,U,IRL,0.0,3.0,0.3333333333333333,2018.0,2019.0,2018.0,2018.0
Sasha Hill,F,U,GBR,0.0,15.0,0.5333333333333333,2019.0,2018.0,2018.0,2018.0
Natsumi Kawaguchi,F,U,JPN,1.0,26.0,0.6923076923076923,2019.0,2020.0,2019.0,2018.0
Natalie Gabriela Espinal Sanchez,F,R,HON,0.0,10.0,0.3,2018.0,2016.0,2017.0,2018.0
Maria Gabriela Rivera Corado,F,R,GUA,0.0,25.0,0.56,2021.0,2018.0,2021.0,2018.0
Polina Kudermetova,F,U,RUS,2.0,43.0,0.6511627906976745,2021.0,2018.0,2020.0,2018.0
Maria Timofeeva,F,R,RUS,3.0,97.0,0.7010309278350515,2021.0,2018.0,2021.0,2018.0
Elizaveta Dementyeva,F,U,RUS,0.0,16.0,0.3125,2020.0,2021.0,2020.0,2018.0
Priyanka Shah,F,U,USA,0.0,7.0,0.5714285714285714,2018.0,2018.0,2018.0,2018.0
Alexa Pitt,F,R,USA,0.0,33.0,0.36363636363636365,2019.0,2021.0,2019.0,2018.0
Amber Washington,F,R,USA,0.0,45.0,0.3333333333333333,2019.0,2018.0,2019.0,2018.0
Mell Elizabeth Reasco Gonzalez,F,L,ECU,1.0,72.0,0.5555555555555556,2021.0,2018.0,2021.0,2020.0
