,Name,ace_percent,break_point,fspw,average_rank
429,Ana Sofia Sanchez,0.005376344086021506,0.524822695035461,0.5248796147672552,433.0135135135135
433,Ricardo Hocevar,0.03560830860534125,0.5671641791044776,0.6748166259168704,510.15384615384613
434,Loic Perret,0.02608695652173913,0.47619047619047616,0.6785714285714286,639.5
435,Romain Jouan,0.11367781155015197,0.5873015873015873,0.7618556701030927,733.9130434782609
436,Laura Robson,0.047520661157024795,0.5272727272727272,0.6596491228070176,274.35087719298247
437,Marcos Baghdatis,0.08106289942818702,0.5780346820809249,0.7208643815201192,115.42948717948718
438,Seone Mendez,0.01263537906137184,0.5802469135802469,0.5718232044198895,574.9411764705883
440,Petros Chrysochos,0.04164625183733464,0.5855855855855856,0.6576,418.5625
441,Liam Draxl,0.07203389830508475,0.6842105263157895,0.7257683215130024,307.5882352941176
442,Alycia Parks,0.05508474576271186,0.5729166666666666,0.6330935251798561,433.7244094488189
444,Nam Hoang Ly,0.049281314168377825,0.5259515570934256,0.6402877697841727,590.2972972972973
445,Alexandr Igoshin,0.06542056074766354,0.45871559633027525,0.6776429809358753,352.0
446,Runhao Hua,0.052734375,0.5862068965517241,0.7130730050933786,358.6363636363636
447,Virginie Razzano,0.028532608695652172,0.5132275132275133,0.6102783725910065,164.18333333333334
448,Nicole Melichar,0.052,0.47058823529411764,0.6165644171779141,360.7142857142857
451,Karue Sell,0.0779639175257732,0.5637583892617449,0.7041237113402062,700.5
452,Yuichiro Inui,0.09243697478991597,0.9,0.7662337662337663,1840.0
453,Nathaly Kurata,0.018518518518518517,0.42857142857142855,0.6386554621848739,633.7977528089888
454,Daniel Michalski,0.03038309114927345,0.5855263157894737,0.6666666666666666,577.8571428571429
457,Allie Kiick,0.03195995379283789,0.5092592592592593,0.6183544303797468,328.8011363636364
458,Daniel Yoo,0.056672760511883,0.6071428571428571,0.7007299270072993,825.5
460,Jack Sock,0.08510287160303663,0.6228693181818182,0.729625903228757,117.24137931034483
461,Shinta Fujii,0.060897435897435896,0.6764705882352942,0.6931216931216931,523.1428571428571
462,Yuliya Beygelzimer,0.017241379310344827,0.5833333333333334,0.5652173913043478,370.1818181818182
466,Thai Son Kwiatkowski,0.08249201829320908,0.5906542056074766,0.7071014492753623,353.37908496732024
467,Joran Vliegen,0.08130081300813008,0.8181818181818182,0.7073170731707317,564.6666666666666
468,Rebecca Peterson,0.036925917378259863,0.5259608900876601,0.6224924012158055,187.24324324324326
470,Ludmilla Samsonova,0.0659847573204974,0.5492682926829269,0.6772184743124027,384.37051792828686
471,Bethanie Mattek Sands,0.03043263694686626,0.581989247311828,0.6216364634816035,167.97196261682242
472,Panna Udvardy,0.045454545454545456,0.5319148936170213,0.6379310344827587,514.7981651376147
473,Xin Yu Wang,0.042111335448514566,0.5369458128078818,0.6338235294117647,396.5529411764706
474,Gerald Melzer,0.06308666230080769,0.587288817377313,0.6928235294117647,242.02116402116403
475,Marcelo Arevalo,0.06277306604985865,0.5960591133004927,0.6971238708337659,295.31739130434784
476,Lina Gjorcheska,0.04316546762589928,0.5833333333333334,0.6535626535626535,514.3376623376623
477,Arsenije Zlatanovic,0.0380952380952381,0.5714285714285714,0.6197183098591549,637.5
478,Roberto Quiroz,0.06191073083001798,0.6138996138996139,0.6989358050120151,331.91923076923075
479,Varvara Flink,0.029327199539965498,0.521669341894061,0.6167608286252354,474.97596153846155
480,Katrina Scott,0.03720238095238095,0.5263157894736842,0.6352941176470588,364.92857142857144
481,Pierre Faivre,0.0410958904109589,0.42857142857142855,0.6585365853658537,323.0
482,Jan Hernych,0.09307359307359307,0.6319444444444444,0.7361477572559367,363.6190476190476
483,Sergiu Ioan Bucur,0.013422818791946308,0.3333333333333333,0.6164383561643836,835.0
484,Thiago Monteiro,0.058162525538786,0.6121568627450981,0.7062114399247098,212.36
486,Pirmin Haenle,0.023809523809523808,0.6190476190476191,0.5789473684210527,604.0
487,Mircea Alexandru Jecan,0.02032520325203252,0.6,0.7163120567375887,343.8888888888889
488,Hady Habib,0.0899854862119013,0.7115384615384616,0.7637614678899083,910.1111111111111
489,Kerrie Cartwright,0.0220125786163522,0.58,0.5863874345549738,462.3333333333333
490,Jurgen Briand,0.05154639175257732,0.4642857142857143,0.6526315789473685,846.0
491,Maria Sanchez,0.036127167630057806,0.6075949367088608,0.6748166259168704,328.4345238095238
492,Magdalena Rybarikova,0.04418693492932637,0.532871972318339,0.6380525304292121,147.44
493,Abigail Tere Apisah,0.011583011583011582,0.512987012987013,0.571912013536379,491.13492063492066
494,Eduard Esteve Lobato,0.028417818740399385,0.6083333333333333,0.6793145654834761,337.45454545454544
496,Lucas Pouille,0.0912844411740659,0.6202928870292888,0.7361043308459446,85.34412955465586
498,Jule Niemeier,0.06433874072037393,0.5611285266457681,0.6548027444253859,416.2987012987013
499,Andrea Basso,0.06770069167889331,0.5597189695550351,0.6879942487419123,423.6865671641791
500,Enrique Lopez Perez,0.0848204115726327,0.5963060686015831,0.7084121579013747,262.21463414634144
501,Martin Klizan,0.06370901074676219,0.5794930875576036,0.6901637860827075,154.58649789029536
502,Davide Pontoglio,0.037333333333333336,0.6122448979591837,0.6233766233766234,868.2857142857143
503,Pietro Licciardi,0.028423772609819122,0.48936170212765956,0.6047430830039525,175.84615384615384
504,Tom Jomby,0.10753880266075388,0.5802469135802469,0.7109515260323159,290.51724137931035
505,Sebastian Korda,0.06255537834485203,0.5985334555453712,0.6952544311034877,291.84444444444443
508,Enrico Dalla Valle,0.05241935483870968,0.6171428571428571,0.7016728624535316,320.56410256410254
509,Felix Corwin,0.07588739290085679,0.6049382716049383,0.7124868835257083,589.0416666666666
510,Saidalo Saidkarimov,0.030120481927710843,0.42105263157894735,0.7120418848167539,530.5
511,Donna Vekic,0.046619179247288964,0.5369411764705883,0.6516626860187397,103.37152777777777
512,Xin Gao,0.06437768240343347,0.5808080808080808,0.6979621542940321,375.5806451612903
514,Viktoria Kuzmova,0.06195620996271154,0.5752051048313582,0.6719961240310077,320.41818181818184
515,Nika Kukharchuk,0.007751937984496124,0.6,0.6753246753246753,580.5732484076433
516,Tennys Sandgren,0.08344680023341762,0.5854410857495373,0.7243020304568528,174.43173431734317
518,Hong Chung,0.03160040774719674,0.5486725663716814,0.6404109589041096,537.6842105263158
519,Farrukh Dustov,0.07874589865111192,0.6681614349775785,0.7071428571428572,178.46
521,Matteo Viola,0.03202110968478106,0.5641025641025641,0.6491730981256891,262.2037037037037
522,Kevin King,0.06587232393684006,0.5976520811099253,0.7105344934742076,316.9873417721519
523,Lloyd Harris,0.09850296749047746,0.5897877223178428,0.7295798677756451,242.23722627737226
525,Pedro Sakamoto,0.04518215542661467,0.6003666361136571,0.6706455159415737,430.09554140127386
527,Nicolas Mahut,0.08506308506308506,0.6116207951070336,0.7310503519220357,122.8622754491018
528,Chun Hsin Tseng,0.04105614391411577,0.536,0.6724010813467682,331.14141414141415
529,Victor Nunez,0.029197080291970802,0.6744186046511628,0.593939393939394,281.6363636363636
530,Shahbaaz Khan,0.044715447154471545,0.5925925925925926,0.7236842105263158,866.5
531,Eugenie Bouchard,0.03346425765907306,0.5390463026952315,0.6294177472667175,128.94897959183675
532,Linda Fruhvirtova,0.021487603305785124,0.4642857142857143,0.6049046321525886,683.8139534883721
533,Jaime Fermosell Delgado,0.03428571428571429,0.47619047619047616,0.6804123711340206,512.6666666666666
534,Pranjala Yadlapalli,0.02403846153846154,0.5806451612903226,0.6017699115044248,647.856
535,Lucas Vuradin,0.045307443365695796,0.6666666666666666,0.6864864864864865,274.14285714285717
536,Agnes Bukta,0.00909090909090909,0.5,0.589041095890411,552.6011904761905
537,Sumit Nagal,0.030190133607399795,0.5562571756601608,0.6391689581423771,293.9809523809524
539,Jie Cui,0.053297199638663056,0.5304347826086957,0.6434782608695652,453.7931034482759
540,Samuel Ribeiro Navarrete,0.044444444444444446,0.5882352941176471,0.6692913385826772,821.3333333333334
543,Su Wei Hsieh,0.02037392138063279,0.5568268497330282,0.6121836781786016,105.98467432950191
544,Vladyslav Orlov,0.033634538152610444,0.55,0.6478632478632479,441.5135135135135
545,Alize Lim,0.012327773749093546,0.4378698224852071,0.6017897091722595,326.944099378882
547,Purav Raja,0.09126984126984126,0.7,0.7466666666666667,597.4285714285714
548,Oona Orpana,0.040983606557377046,0.5625,0.5909090909090909,636.4380165289256
550,Gerard Granollers,0.04358490566037736,0.551094890510949,0.6841934436871145,346.0105263157895
551,Xi Qi,0.03508771929824561,0.5205479452054794,0.6339622641509434,679.8333333333334
552,Ana Ivanovic,0.031995937023869984,0.5350877192982456,0.6403654485049833,61.83870967741935
553,Emil Ruusuvuori,0.07222457328255043,0.5888285492629945,0.6959201972651872,295.3546511627907
555,Fernanda Brito,0.014450867052023121,0.43478260869565216,0.5418502202643172,728.5604838709677
557,Daniel Glancy,0.07272727272727272,0.5714285714285714,0.6964285714285714,227.2
558,Dorian Descloix,0.044061302681992334,0.5882352941176471,0.6949152542372882,426.14285714285717
559,Victoria Duval,0.02559912854030501,0.5458333333333333,0.6145833333333334,416.16379310344826
560,Ya Yi Yang,0.02577319587628866,0.42857142857142855,0.6299212598425197,230.77777777777777
561,Jake Douglas,0.03529411764705882,0.25,0.66,878.0
562,Mirjana Lucic,0.04414361389052384,0.514792899408284,0.6259064766191548,92.17045454545455
563,Justin Boulais,0.04086845466155811,0.6538461538461539,0.679324894514768,377.875
565,Cindy Burger,0.018820577164366373,0.5333333333333333,0.6011173184357542,432.0045045045045
566,Carlos Sanchez Jover,0.01873536299765808,0.6530612244897959,0.6666666666666666,712.6
567,Yuki Bhambri,0.05138835325877362,0.56973293768546,0.6763165999384047,296.8702290076336
568,Alex Rybakov,0.05288028802880288,0.551829268292683,0.7106741573033708,518.4769230769231
569,Siddharth Vishwakarma,0.08064516129032258,0.6666666666666666,0.7591623036649214,504.2857142857143
570,Brayden Schnur,0.09011428571428572,0.6518467852257182,0.7179904219752417,250.7479674796748
571,Johan Sebastien Tatlot,0.03735144312393888,0.5382978723404256,0.6647827622748146,301.3943661971831
572,Cristina Bucsa,0.014433919711321606,0.5394321766561514,0.5903271692745377,431.01255230125525
573,Joris De Loore,0.0777284826974268,0.5910509885535901,0.7215834667442876,390.86
574,Vasko Mladenov,0.07683352735739232,0.5238095238095238,0.7315175097276264,897.5384615384615
575,Xiaodi You,0.017231795441912175,0.49448123620309054,0.6025067144136079,391.1434782608696
576,Giorgio Portaluri,0.0299625468164794,0.5454545454545454,0.6329113924050633,577.8888888888889
577,Marco Chiudinelli,0.07527034718269777,0.5901639344262295,0.7295552367288379,236.2314814814815
578,Karan Rastogi,0.03571428571428571,0.5909090909090909,0.7007299270072993,2954.0
580,Matteo Trevisan,0.104,0.7631578947368421,0.7530120481927711,564.5
581,Noelia Zeballos,0.00468384074941452,0.42857142857142855,0.5928853754940712,552.8325581395349
582,Timea Babos,0.05813881493405981,0.5465517241379311,0.65874380499646,107.46564885496183
583,Alexander Sarkissian,0.08211292643697621,0.6084949215143121,0.7046766743648961,321.37823834196894
584,Anastasija Sevastova,0.03188955539872971,0.5393175074183977,0.6217631655513529,78.1006711409396
585,Matteo Martineau,0.0584721785602012,0.6067415730337079,0.7065928535480624,370.3833333333333
586,Yana Sizikova,0.026637069922308545,0.5575221238938053,0.6256880733944954,482.64088397790056
588,Klara Koukalova,0.016272189349112426,0.5151515151515151,0.5738916256157636,139.55555555555554
590,Yshai Oliel,0.05011135857461024,0.5833333333333334,0.6833976833976834,376.8636363636364
591,Axel Geller,0.05592105263157895,0.6666666666666666,0.7142857142857143,231.83333333333334
592,James Marsalek,0.03631961259079903,0.5740740740740741,0.6208333333333333,479.44444444444446
593,Charlotte Roemer,0.006172839506172839,0.6206896551724138,0.5943396226415094,582.488
595,Jia Qi Kang,0.047619047619047616,0.5686274509803921,0.6514195583596214,512.2117647058824
596,Dean Obrien,0.056818181818181816,0.6086956521739131,0.6375,459.27272727272725
597,Corentin Denolly,0.06617846487659344,0.5898876404494382,0.7031179394487121,314.07142857142856
598,Sebastian Exequiel Pini,0.007874015748031496,0.5882352941176471,0.6388888888888888,409.5
600,Aldin Setkic,0.09437229437229437,0.592326139088729,0.721491567383568,252.4945054945055
605,Romain Arneodo,0.040697674418604654,0.6,0.6647230320699709,399.5925925925926
606,Egor Gerasimov,0.0949703077199928,0.6090961427748992,0.7270627300945643,243.22592592592594
607,Jurabek Karimov,0.04846686449060336,0.5050505050505051,0.6644182124789207,273.037037037037
609,Pere Riba,0.07322720694645442,0.571875,0.7009209888511876,292.72549019607845
610,Edward Bourchier,0.04228855721393035,0.6538461538461539,0.6875,1070.2307692307693
615,Deborah Chiesa,0.02585487906588824,0.5424836601307189,0.5884665792922673,492.63829787234044
616,Matias Franco Descotte,0.05389610389610389,0.592057761732852,0.7157894736842105,382.80392156862746
619,Daniil Medvedev,0.08208621551247995,0.588163514338011,0.7217871748020535,135.4764397905759
620,Fred Simonsson,0.07997481108312343,0.5378151260504201,0.728042328042328,697.6521739130435
621,Youssef Hossam,0.06063887384948565,0.6206896551724138,0.69019248395967,542.08
622,Bibiane Schoofs,0.017388904223019596,0.504524886877828,0.6109918419922714,352.1525423728813
623,Szymon Walkow,0.06335797254487856,0.5394736842105263,0.7277676950998185,559.8888888888889
624,Martins Podzus,0.05779078273591807,0.6129032258064516,0.7206703910614525,629.6842105263158
625,Luke Johnson,0.07407407407407407,0.6153846153846154,0.7350427350427351,191.0
626,Karolina Muchova,0.045668502754131195,0.5853658536585366,0.6530319910870603,177.0828402366864
627,Jai Corbett,0.0,0.6428571428571429,0.671875,802.3333333333334
628,Francesca Di Lorenzo,0.02058554437328454,0.536779324055666,0.6169208424110385,299.5525114155251
629,Albert Alcaraz Ivorra,0.038461538461538464,0.5588235294117647,0.7161016949152542,419.5
630,Louis Wessels,0.0546875,0.5932203389830508,0.7050113895216401,169.9142857142857
631,Giorgio Ricca,0.06167400881057269,0.5,0.7547169811320755,233.0
633,Jose Rubin Statham,0.07006954467917596,0.5836972343522562,0.6983783783783784,471.6525423728813
634,Kimmer Coppejans,0.04233226837060703,0.5612802498048399,0.6506647455629052,301.93548387096774
636,Conny Perrin,0.03135678391959799,0.5370051635111877,0.6199080157687253,360.5548961424332
639,Petros Tsitsipas,0.03783783783783784,0.5625,0.7157894736842105,843.7272727272727
640,Emma Raducanu,0.02845927379784102,0.6124031007751938,0.6251993620414673,570.4935064935065
641,Cheong Eui Kim,0.05371549893842888,0.5552995391705069,0.6876538867393598,424.6625
642,Albano Olivetti,0.1691969196919692,0.648936170212766,0.79337899543379,394.7012987012987
643,Lukas Klein,0.06295032233598787,0.6,0.7116212338593975,348.65765765765764
644,Evan Song,0.055379746835443035,0.6163328197226502,0.6812037745473094,456.5769230769231
645,Harri Heliovaara,0.08325404376784015,0.6068796068796068,0.7014274385408406,433.4142857142857
646,Nathan Eshmade,0.06790123456790123,0.25,0.7032967032967034,750.6666666666666
648,Jelena Ostapenko,0.04403760514596734,0.5167085878548329,0.6222801103279191,66.17081850533808
650,Naomi Broady,0.09152201979629895,0.5851735015772871,0.7142497482376636,200.72558139534883
651,Cornelia Lister,0.056588520614389654,0.5354330708661418,0.6564102564102564,510.68932038834953
653,Giulio Zeppieri,0.04551282051282051,0.5649122807017544,0.6792356687898089,363.2613636363636
654,Francoise Abanda,0.035771246297562086,0.540650406504065,0.6372980910425844,308.96774193548384
658,Aleksandra Wozniak,0.038135593220338986,0.6470588235294118,0.6296296296296297,341.84285714285716
660,Arthur De Greef,0.045759271787932834,0.5801340645947592,0.6593076285240465,251.46521739130435
661,Lauren Davis,0.02766176381574965,0.5219084712755598,0.6003919647231749,149.67953667953668
662,Fabiano De Paula,0.023616236162361623,0.6148148148148148,0.6583710407239819,506.46153846153845
663,Petr Michnev,0.10017574692442882,0.6194331983805668,0.7188440698374473,356.48
664,Deiton Baughman,0.07552581261950286,0.5819672131147541,0.6541598694942904,571.4615384615385
666,Fernando Verdasco,0.0638907026972726,0.6204819277108434,0.7012300898911844,65.18
667,Yuki Mochiduki,0.028358208955223882,0.5540540540540541,0.6593673965936739,522.3333333333334
669,Antonio Sancic,0.08496732026143791,0.512,0.7249388753056235,309.0
670,Peter Bothwell,0.04735376044568245,0.6219512195121951,0.7204030226700252,521.3333333333334
672,Martin Damm,0.07267441860465117,0.6129032258064516,0.7433155080213903,296.57142857142856
674,Pablo Vivero Gonzalez,0.07327586206896551,0.6,0.7162790697674418,307.85
675,Ye Cong Mo,0.05504587155963303,0.6486486486486487,0.654054054054054,481.0
677,Lukas Mugevicius,0.029216467463479414,0.45263157894736844,0.6134663341645885,634.8181818181819
679,Marvin Bernardo Becker Spiering,0.019801980198019802,0.5714285714285714,0.7076923076923077,368.4
