Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage
Nikola Martinis,M,U,Undefined,0.0,,
Ivan Divkovic,M,U,Undefined,0.0,,
Alejandro Dorado,M,U,Undefined,0.0,,
Jose Eduardo Coloma,M,U,Undefined,0.0,,
Tomislav Saulo Vrsalovic,M,U,Undefined,0.0,,
Luis Felipe Tirado Montano,M,U,Undefined,0.0,,
Eugenio Gaston Gastien,M,U,Undefined,0.0,,
Jose Miguel Antelo,M,U,Undefined,0.0,,
Soufiane Benchiguer,M,U,Undefined,0.0,,
Carlos Torres,M,U,Undefined,0.0,,
Edin Zecevic,M,U,Undefined,0.0,,
Jan Michalek,M,U,Undefined,0.0,,
Sabri Ghozali,M,U,Undefined,0.0,,
Hamza Hmina,M,U,Undefined,0.0,,
Karim Scremin Ashraf El Hawan,M,U,Undefined,0.0,,
Marcus Yu,M,U,Undefined,0.0,,
Tahseen Seif El Din,M,U,Undefined,0.0,,
Matheus Haruo Yoshida Moucachen,M,U,Undefined,0.0,,
Gabriel Roveri Sidney,M,U,Undefined,0.0,,
Lucas Zaghi Esper,M,U,Undefined,0.0,,
Victor Hugo Portugal Pereira,M,U,Undefined,0.0,,
Igor Schattan,M,U,Undefined,0.0,,
Fernando Yamacita,M,U,BRA,0.0,7.0,0.2857142857142857
Elmar Fabian,M,U,Undefined,0.0,,
Thibault Cancel,M,U,Undefined,0.0,,
Valentin Masse,M,U,Undefined,0.0,,
Philip Kunhen,M,U,Undefined,0.0,,
Boris Pokotilov,M,U,RUS,0.0,2.0,0.5
Vasiliy Kraynikovskiy,M,U,Undefined,0.0,,
Ruslan Galimov,M,U,Undefined,0.0,,
Denys Klok,M,U,UKR,0.0,1.0,0.0
Anton Sankov,M,U,Undefined,0.0,,
Matthew Hingley,M,U,Undefined,0.0,,
Abdul Hassan,M,U,Undefined,0.0,,
Shakeel Manji,M,U,Undefined,0.0,,
Marcus Gan,M,U,Undefined,0.0,,
Marcus Mansson,M,U,SWE,0.0,1.0,0.0
Alexander Regner,M,U,Undefined,0.0,,
Tom Georg Hjertonsson,M,U,Undefined,0.0,,
Eric Ahren Moonga,M,R,SWE,0.0,2.0,0.0
Jonathan Stenberg,M,U,Undefined,0.0,,
Alberto Maria Lombardi,M,U,Undefined,0.0,,
Faraz Siddiqui,M,U,Undefined,0.0,,
Francisco Adolfo Blanco Paris,M,U,Undefined,0.0,,
Alberto Romero De Avila Senise,M,U,ESP,0.0,11.0,0.45454545454545453
Andras Ketyi,M,U,Undefined,0.0,,
Leny Mitjana,M,R,FRA,0.0,2.0,0.0
Anton Djamalov,M,U,Undefined,0.0,,
Alessandro Evangelisti,M,U,Undefined,0.0,,
Shumpei Namba,M,U,Undefined,0.0,,
Ignacio Bachiller De Haro,M,U,Undefined,0.0,,
Jaime Fermosell,M,U,Undefined,0.0,,
Bruno Lopez Garcia,M,U,Undefined,0.0,,
Ognjen Sunjevaric,M,U,Undefined,0.0,,
Nebojsa Milenkovic,M,U,Undefined,0.0,,
Juan Pablo Canas Garcia,M,U,ESP,0.0,4.0,0.5
Javier Ladron De Guevara Hi,M,U,ESP,0.0,1.0,0.0
Matthieu Bolot,M,U,Undefined,0.0,,
Sergei Lavrov,M,U,Undefined,0.0,,
Edvin Gustafsson,M,U,Undefined,0.0,,
Daniel Appelgren,M,R,SWE,0.0,8.0,0.375
Alexander Mozgovoy,M,U,Undefined,0.0,,
Joao Henrique Orsi,M,U,Undefined,0.0,,
Simo Rikalo,M,U,Undefined,0.0,,
Branislav Jovanovic,M,U,Undefined,0.0,,
Simon Freund,M,U,SWE,0.0,3.0,0.3333333333333333
Adam Gustavsson,M,U,Undefined,0.0,,
Christian Samuelsson,M,U,SWE,0.0,4.0,0.5
Roman Nashatyrkin,M,U,Undefined,0.0,,
Aleksandre Bakshi,M,U,Undefined,0.0,,
Aziz Avloev,M,U,Undefined,0.0,,
Mikhail Galyamov,M,U,RUS,0.0,1.0,0.0
Paul Brown,M,U,Undefined,0.0,,
Rene Adascalului,M,U,Undefined,0.0,,
Demur Davitadze,M,U,Undefined,0.0,,
Denis Borisov,M,U,Undefined,0.0,,
Riccardo Chessari,M,U,Undefined,0.0,,
Harrison Lombe,M,U,AUS,0.0,1.0,0.0
Panagiotis Kazanidis,M,U,Undefined,0.0,,
Christos Antonopoulos,M,U,Undefined,0.0,,
Roberto Affonso Neto,M,R,ITA,0.0,1.0,0.0
Stefanos Tsitsipas,M,R,GRE,9.0,378.0,0.671957671957672
Joat Farah,M,U,Undefined,0.0,,
Mark Epshteyn Losev,M,U,Undefined,0.0,,
Gabriel Francisco Cucalon Jacques,M,U,Undefined,0.0,,
Daniel Merker,M,U,Undefined,0.0,,
Bruno Alejandro Juarez,M,U,Undefined,0.0,,
Abraham Asaba,M,U,Undefined,0.0,,
Nikolaos Velios,M,U,Undefined,0.0,,
Ioannis Brokakis,M,U,Undefined,0.0,,
Andreas Konstantinos Stergiou,M,U,Undefined,0.0,,
Pawel Turzanski,M,U,Undefined,0.0,,
Fernando Andres Zuniga Cantillana,M,U,Undefined,0.0,,
Maximiliano Rozas,M,U,Undefined,0.0,,
Eduardo Lacalle,M,U,CHI,0.0,1.0,0.0
Gerardo Irarrazabal,M,U,Undefined,0.0,,
Rahul Sadhwani,M,U,Undefined,0.0,,
Ted Sindabizera Ntwari,M,U,Undefined,0.0,,
Saidi Nkurunziza,M,U,Undefined,0.0,,
Medhir Goyal,M,U,IND,0.0,2.0,0.5
Muheto Ronald Rufyikiri,M,U,Undefined,0.0,,
David Chaplefeh Forchap,M,U,Undefined,0.0,,
Akim Ntwali,M,U,Undefined,0.0,,
Refiloe Molaoa,M,U,Undefined,0.0,,
Lucca Paolucci De Oliveira,M,U,Undefined,0.0,,
Felipe Fonseca,M,U,Undefined,0.0,,
Guilherme Oliveira,M,U,Undefined,0.0,,
Mikayel Khachatryan,M,U,Undefined,0.0,,
Arakel Vartanyan,M,U,Undefined,0.0,,
Karen Sarkisian,M,U,Undefined,0.0,,
Varis Yagudin,M,U,Undefined,0.0,,
Sedrak Khachatryan,M,U,Undefined,0.0,,
Mikayel Avetisyan,M,U,Undefined,0.0,,
Arturo Tajonar,M,U,Undefined,0.0,,
Jonathan Vargas Sanchez,M,U,Undefined,0.0,,
Filip Dolezel,M,U,CZE,0.0,1.0,0.0
Julien Delaplane,M,U,FRA,0.0,1.0,0.0
Mathieu Monot,M,U,Undefined,0.0,,
Gauthier Bielli,M,U,Undefined,0.0,,
Eduardo Burgui,M,U,Undefined,0.0,,
Gerald Moretti,M,U,Undefined,0.0,,
Ivan Freire,M,U,Undefined,0.0,,
Jair A Jaimes,M,U,Undefined,0.0,,
Juan Pablo Robles Arias,M,U,Undefined,0.0,,
Connor Parke,M,U,Undefined,0.0,,
Tyler Johnstone,M,U,Undefined,0.0,,
Elliot Johnstone,M,U,Undefined,0.0,,
Martyn Icke,M,U,Undefined,0.0,,
Alex Johnstone,M,U,Undefined,0.0,,
William Myler,M,U,Undefined,0.0,,
Daniel R Crago,M,U,Undefined,0.0,,
Jay Laginestra,M,U,Undefined,0.0,,
Matthew Teivans,M,U,Undefined,0.0,,
Pan Kokkinakis,M,U,Undefined,0.0,,
Julien Eon,M,U,FRA,0.0,4.0,0.0
Asika Isoh,M,U,Undefined,0.0,,
Neil Kenner,M,U,Undefined,0.0,,
Rafael Valdez,M,U,Undefined,0.0,,
Andrew Mccarthy,M,U,Undefined,0.0,,
Kevin Pinoargote,M,U,Undefined,0.0,,
Andres Naranjo,M,U,Undefined,0.0,,
Ruben Bedom,M,U,Undefined,0.0,,
Stefano Di Aloy,M,U,Undefined,0.0,,
Juan Ordonez,M,U,Undefined,0.0,,
Gervis Gonzalez,M,U,Undefined,0.0,,
Gonzalo Quintana,M,U,Undefined,0.0,,
Kohei Isayama,M,U,Undefined,0.0,,
Yuki Nishimura,M,U,Undefined,0.0,,
Takeshi Fukui,M,U,Undefined,0.0,,
Yusuke Kashiwa,M,U,Undefined,0.0,,
Hiroki Horikiri,M,U,Undefined,0.0,,
Max Purcell,M,R,AUS,2.0,213.0,0.5023474178403756
Aleksandar Vukic,M,R,AUS,0.0,183.0,0.5245901639344263
Alex Silcock,M,U,Undefined,0.0,,
Jack Swindells,M,U,Undefined,0.0,,
Faruk Bakalovic,M,U,Undefined,0.0,,
Patrik Jovanovic,M,U,Undefined,0.0,,
Faris Zukic,M,U,Undefined,0.0,,
Emir Skejovic,M,U,Undefined,0.0,,
Jean Baptiste Vivies,M,U,Undefined,0.0,,
Tristan Meraut,M,R,FRA,0.0,1.0,0.0
Jorge Aramburo,M,U,Undefined,0.0,,
Diego Omar Nunez Felix,M,U,Undefined,0.0,,
Diego Marti,M,U,Undefined,0.0,,
Santiago Pinto,M,U,Undefined,0.0,,
Ricardo Paredes,M,U,Undefined,0.0,,
Jhan Fontalvo,M,U,Undefined,0.0,,
Glenn Le Floch Moen,M,U,Undefined,0.0,,
Pierre Fortin,M,U,Undefined,0.0,,
Nicolas Boulch,M,U,Undefined,0.0,,
Jean Nouaux,M,U,Undefined,0.0,,
Jorge Ramirez Rangel,M,U,Undefined,0.0,,
Cristopher Lopez Ponce,M,U,Undefined,0.0,,
Ricardo Pena,M,U,Undefined,0.0,,
Ricardo Trevino Velasco,M,U,Undefined,0.0,,
Jack Heather,M,U,Undefined,0.0,,
David Koch Carrillo,M,U,MEX,0.0,1.0,0.0
Balam Navarro Gonzalez,M,U,Undefined,0.0,,
Firat Kokver,M,U,Undefined,0.0,,
Bernhard Linzer,M,U,Undefined,0.0,,
Gabriel Goncalves,M,U,Undefined,0.0,,
Lucas Santos,M,U,Undefined,0.0,,
Bruno Figlia,M,U,Undefined,0.0,,
Osni Santos Jr,M,U,Undefined,0.0,,
David Poljak,M,U,CZE,0.0,54.0,0.4444444444444444
Krystof Balek,M,U,Undefined,0.0,,
Kristian Lorenc,M,U,Undefined,0.0,,
Santiago  Jose Gutierrez Rueda,M,U,Undefined,0.0,,
Gregorio Cordonnier,M,U,ARG,0.0,4.0,0.0
Harris Trismen,M,U,Undefined,0.0,,
Francis Williams,M,U,Undefined,0.0,,
Gustavo Holz,M,U,Undefined,0.0,,
Daniele Spinnato,M,U,ITA,0.0,11.0,0.45454545454545453
Manuele Baldini,M,U,Undefined,0.0,,
Federico Bonacia,M,U,ITA,0.0,1.0,0.0
Filippo Fabbriziani,M,U,Undefined,0.0,,
Daniel Regan,M,U,Undefined,0.0,,
Joel Vincent Link,M,R,GER,0.0,4.0,0.25
Hunt Elliott,M,U,Undefined,0.0,,
Zongyuan Shuai,M,U,Undefined,0.0,,
Xiaojun Dong,M,U,Undefined,0.0,,
Yifan Wu,M,U,Undefined,0.0,,
Ze Shuo Yang,M,U,Undefined,0.0,,
Hao Xu Zhao,M,U,Undefined,0.0,,
Jia Qi Liu,M,U,Undefined,0.0,,
Jiancheng Zhu,M,U,Undefined,0.0,,
Ruixuan Wang,M,U,Undefined,0.0,,
David Moreau,M,U,Undefined,0.0,,
Zhu Guo,M,U,CHN,0.0,2.0,0.0
Marcelo Rodriguez,M,U,Undefined,0.0,,
Luis Gomez,M,U,PAN,0.0,1.0,0.0
Juan Martin Ramirez Mejia,M,U,Undefined,0.0,,
John Silva,M,U,Undefined,0.0,,
Elliott Datlow,M,U,Undefined,0.0,,
Kais Dghaies,M,U,Undefined,0.0,,
Ghassen Khedder,M,U,Undefined,0.0,,
Gerhard  Johannes Bekker,M,U,Undefined,0.0,,
Julius Tafadzwa Mutetwa,M,U,Undefined,0.0,,
Reinhardt Trollip,M,U,Undefined,0.0,,
Pieter Stoltz,M,U,Undefined,0.0,,
Louis Pretorius,M,U,Undefined,0.0,,
Phillip Johan De Bruyn,M,U,Undefined,0.0,,
Francois Kellerman,M,U,Undefined,0.0,,
Ruben Alberts,M,U,RSA,0.0,2.0,0.0
Sherzodbek Radjabov,M,R,UZB,0.0,2.0,0.0
Semyon Suleymanov,M,U,Undefined,0.0,,
Temur Kazakov,M,U,Undefined,0.0,,
Farrukh Khashimov,M,U,Undefined,0.0,,
Ramil Tayupov,M,U,Undefined,0.0,,
Mikhail Esipov,M,U,Undefined,0.0,,
Alijon Bobobekov,M,U,Undefined,0.0,,
Saidakbar Akramov,M,U,Undefined,0.0,,
Maksud Yunusov,M,U,Undefined,0.0,,
Omadbek Bobokulov,M,U,Undefined,0.0,,
Azamat Bahriddinov,M,U,Undefined,0.0,,
Iskander Davutov,M,U,Undefined,0.0,,
Olimbek Mirdjamalov,M,U,Undefined,0.0,,
Timur Aysin,M,U,Undefined,0.0,,
Pulat Babadjanov,M,U,Undefined,0.0,,
Shukhrat Gizatulin,M,U,Undefined,0.0,,
Aleksandr Tsatkin,M,U,Undefined,0.0,,
Ali Ahmedov,M,U,Undefined,0.0,,
Timur Goryunov,M,U,Undefined,0.0,,
Odil Akramov,M,R,UZB,0.0,3.0,0.3333333333333333
Sharobiddin Abzalov,M,U,UZB,0.0,18.0,0.16666666666666666
Khumoyun Sultanov,M,U,Undefined,0.0,,
Burhonali Gafurov,M,U,Undefined,0.0,,
Artiom Podgainii,M,U,Undefined,0.0,,
Stephen L Watson,M,U,Undefined,0.0,,
Rodney Carey,M,U,Undefined,0.0,,
Espedito Castaldi,M,U,Undefined,0.0,,
Mattia Prodomo,M,U,Undefined,0.0,,
Lorenzo Camilli,M,U,ITA,0.0,1.0,0.0
Cristiano Compagnone,M,U,Undefined,0.0,,
Giuseppe Fischetti,M,U,Undefined,0.0,,
Andrea Marra,M,U,Undefined,0.0,,
Joao Pedro Andrello,M,U,Undefined,0.0,,
Eduardo Felter,M,U,Undefined,0.0,,
Soon Woo Kwon,M,R,KOR,3.0,263.0,0.596958174904943
Chan Yeong Oh,M,U,KOR,0.0,10.0,0.2
Seong Woon Yu,M,U,Undefined,0.0,,
Yun Kim,M,U,Undefined,0.0,,
Soonhyun Hwang,M,U,Undefined,0.0,,
Won Tak Kim,M,U,Undefined,0.0,,
Hyun Gyoo Lee,M,U,Undefined,0.0,,
Ki Hoon Kim,M,U,Undefined,0.0,,
Sang Hoon Song,M,U,Undefined,0.0,,
Marco Zocastello,M,U,Undefined,0.0,,
Jan Perutka,M,U,Undefined,0.0,,
Ivan Kocourek,M,U,Undefined,0.0,,
Vitaliy Sachko,M,R,UKR,0.0,50.0,0.58
Zdenek Derkas,M,U,Undefined,0.0,,
Cristian Mihai Draghici,M,U,Undefined,0.0,,
Fabian Patrutescu,M,U,Undefined,0.0,,
Bogdan Ciocov,M,U,Undefined,0.0,,
Gabriel Pacurar,M,U,Undefined,0.0,,
Joe Woolley,M,U,Undefined,0.0,,
Marcus Walters,M,R,GBR,0.0,4.0,0.5
Harry Busby,M,U,Undefined,0.0,,
David Fox,M,U,Undefined,0.0,,
Krystof Janosik,M,U,Undefined,0.0,,
Ondrej Dusek,M,U,Undefined,0.0,,
Michele Damico,M,U,Undefined,0.0,,
Ignazio Damico,M,U,Undefined,0.0,,
Danilo Platania,M,U,Undefined,0.0,,
Martin Blasko,M,R,SVK,0.0,9.0,0.4444444444444444
Jawad Tlemsser,M,U,Undefined,0.0,,
Ayoub Chekrouni,M,U,Undefined,0.0,,
Othmane Atik,M,U,Undefined,0.0,,
Houssam Sbaii,M,U,Undefined,0.0,,
Giacomo Giorgio,M,U,Undefined,0.0,,
Nicolas Carlone,M,U,Undefined,0.0,,
Antonio Vadacchino,M,U,Undefined,0.0,,
Ettore Damiani,M,U,Undefined,0.0,,
Luigi Gatti,M,U,Undefined,0.0,,
Alexandre Dellagnola,M,U,Undefined,0.0,,
Francesco Mattion,M,U,Undefined,0.0,,
Andrea Bergomi,M,U,Undefined,0.0,,
Pedro Munafo,M,U,Undefined,0.0,,
Thomas Bezolt,M,U,Undefined,0.0,,
Kai Lemke,M,U,Undefined,0.0,,
Leonardo Xavier Vera Garcia,M,U,Undefined,0.0,,
Daniel Chevez,M,U,Undefined,0.0,,
Gian Francisco Pico Pico,M,U,Undefined,0.0,,
Nicolas Edwin Palacio Rievero,M,U,Undefined,0.0,,
Adrian Alvarez,M,U,Undefined,0.0,,
Washington Arturo Suarez Andrade,M,U,Undefined,0.0,,
Eladio Salas,M,U,Undefined,0.0,,
Simon Alfredo Bustamante Duenas,M,U,Undefined,0.0,,
Jorman Gustavo Reyes Plua,M,U,Undefined,0.0,,
Jose Manuel Suarez,M,U,Undefined,0.0,,
Carlos Andres Pico,M,U,Undefined,0.0,,
Jefferson Garcia,M,U,Undefined,0.0,,
Jonnarth Joshua Rodriguez Farias,M,U,Undefined,0.0,,
Jaime Arturo Santana Barcia,M,U,Undefined,0.0,,
Juan Miguel Jaramillo,M,R,COL,0.0,1.0,0.0
Federico Cecconi,M,U,ITA,0.0,1.0,0.0
Gabriele Broccucci,M,U,Undefined,0.0,,
Giorgio Ruello,M,U,Undefined,0.0,,
Matteo Mosciatti,M,U,Undefined,0.0,,
Johannes Wester Ebbinghaus,M,U,Undefined,0.0,,
Nicolo De Fraia,M,U,Undefined,0.0,,
Valentino Ciotti,M,U,Undefined,0.0,,
Francesco La Vecchia Di Tocco,M,U,Undefined,0.0,,
Gregor Breskvar,M,U,Undefined,0.0,,
Aljosa Kucler,M,U,Undefined,0.0,,
Anze Loviscek,M,U,Undefined,0.0,,
Jean Ivanovic,M,U,Undefined,0.0,,
Giuseppe Molon,M,U,Undefined,0.0,,
Jaka Kaplja,M,U,Undefined,0.0,,
Martin Joyce,M,U,USA,0.0,8.0,0.125
Mihir Kumar,M,U,Undefined,0.0,,
Alberto Zanotti,M,U,Undefined,0.0,,
Vineet Naran,M,U,Undefined,0.0,,
Tom Fawcett,M,U,USA,0.0,41.0,0.3902439024390244
Konrad Zieba,M,U,USA,0.0,1.0,0.0
Thomas Kroczek,M,U,Undefined,0.0,,
Rajendra Kedam,M,U,Undefined,0.0,,
Justin Butsch,M,U,Undefined,0.0,,
Johnathan Small,M,U,Undefined,0.0,,
Alexander A Jesse,M,U,Undefined,0.0,,
Lucas Omer Dages,M,U,Undefined,0.0,,
Aron Hiltzik,M,U,USA,0.0,22.0,0.45454545454545453
Roy Sarut De Valk,M,U,NED,0.0,5.0,0.2
Robert Willekes Macdonald,M,R,NED,0.0,3.0,0.3333333333333333
Dmitriy Borodkin,M,U,Undefined,0.0,,
Adil Yeltayev,M,U,Undefined,0.0,,
Maxim Kim,M,U,Undefined,0.0,,
Yue Zhang,M,U,Undefined,0.0,,
Zhicheng Zhu,M,R,CHN,0.0,6.0,0.16666666666666666
Yishuo Fan,M,U,Undefined,0.0,,
Yang Ma,M,U,Undefined,0.0,,
Wuqiong Ma,M,U,Undefined,0.0,,
Guanlin Liu,M,U,Undefined,0.0,,
Jia Cheng Zhu,M,U,CHN,0.0,2.0,0.0
Jingqi Wang,M,U,Undefined,0.0,,
Kooros Ghasemi,M,R,CAN,0.0,2.0,0.5
Ian Van Cott,M,U,Undefined,0.0,,
Alex Van Cott,M,U,Undefined,0.0,,
Andrew Beljaars,M,U,Undefined,0.0,,
Alexandru Pavel,M,U,Undefined,0.0,,
Nicolas Vincent,M,U,Undefined,0.0,,
Felix Forand,M,U,Undefined,0.0,,
Colin Champagne,M,U,Undefined,0.0,,
Louis Philippe Hamel,M,U,Undefined,0.0,,
Charles Baron,M,U,Undefined,0.0,,
Frederic Fournier,M,U,Undefined,0.0,,
Roger Jr Hernandez,M,U,Undefined,0.0,,
Philippe Courteau,M,U,Undefined,0.0,,
Rached Rihani,M,U,CAN,0.0,4.0,0.25
Laurent Mailloux,M,U,Undefined,0.0,,
Washi Gervais,M,U,CAN,0.0,9.0,0.3333333333333333
David Desrochers,M,U,Undefined,0.0,,
Edoardo Castagna,M,U,ITA,0.0,1.0,0.0
Nicolo Vaccarini,M,U,Undefined,0.0,,
Paul Rares Andriuc,M,U,Undefined,0.0,,
Tommaso Castagna,M,U,Undefined,0.0,,
Marco Schwachula,M,U,Undefined,0.0,,
Aaron Wong,M,U,Undefined,0.0,,
Max Brown,M,U,Undefined,0.0,,
Felix Fan,M,U,Undefined,0.0,,
Piotr Baranski,M,U,Undefined,0.0,,
Eduardo Vergopolem Ribeiro,M,U,Undefined,0.0,,
Tuomas Manner,M,U,Undefined,0.0,,
Johannes Virta,M,U,Undefined,0.0,,
Kim Kauppila,M,U,Undefined,0.0,,
Aleksi Tuukkanen,M,U,Undefined,0.0,,
Mikko Rajamaki,M,U,Undefined,0.0,,
Matias Kallio,M,U,Undefined,0.0,,
Tero Jokinen,M,U,Undefined,0.0,,
Martin Zahradka,M,U,Undefined,0.0,,
Jakub Dusek,M,U,Undefined,0.0,,
Dominik Recek,M,U,CZE,0.0,1.0,0.0
Sasha Merzetti,M,U,Undefined,0.0,,
Lorenzo Abbruciati,M,U,ITA,0.0,2.0,0.0
Augusto Virgili,M,U,ITA,0.0,9.0,0.1111111111111111
Giuliano Ales,M,U,Undefined,0.0,,
Ruben Hernando Ruano,M,U,Undefined,0.0,,
Mario Muniesa Luis,M,U,Undefined,0.0,,
Daniel Lavalle Oteros,M,U,Undefined,0.0,,
Guillermo Artiz Mateo,M,U,Undefined,0.0,,
Alvaro Gutierrez Carrasco,M,U,Undefined,0.0,,
Leandro Serrano Sanz,M,U,ESP,0.0,1.0,0.0
Yahir Alcolea Salido,M,U,Undefined,0.0,,
Jorge Godoy Gomis,M,U,Undefined,0.0,,
Miguel Cordefors Munoz,M,U,Undefined,0.0,,
Pablo Barrios Ureta,M,U,Undefined,0.0,,
Rafael Racy,M,U,Undefined,0.0,,
Walter Costa Neto,M,U,Undefined,0.0,,
Lucca Oliveira,M,U,Undefined,0.0,,
Pedro Pontes,M,U,Undefined,0.0,,
Felipe Carvalho,M,U,Undefined,0.0,,
Rafael Ribas,M,U,Undefined,0.0,,
Igor Ribeiro Marcondes,M,U,BRA,0.0,11.0,0.36363636363636365
Kevin Pereira,M,U,Undefined,0.0,,
Fernando Tsuchiya,M,U,Undefined,0.0,,
Luiz Felipe Pinto,M,U,Undefined,0.0,,
Lauro Madureira,M,U,Undefined,0.0,,
Leandro Leite De Araujo,M,U,Undefined,0.0,,
Gabriel Oliveira Camargo,M,U,Undefined,0.0,,
Gabriel Pascotto Tumasonis,M,L,BRA,0.0,2.0,0.5
Paulo Siracusa,M,U,Undefined,0.0,,
Caue Gimenez,M,U,Undefined,0.0,,
Jose Campos,M,U,Undefined,0.0,,
Francisco Caldas,M,U,Undefined,0.0,,
Ilya Vorontsov,M,U,Undefined,0.0,,
Oskar Davleev,M,U,Undefined,0.0,,
Ruslan Baymyashkin,M,U,Undefined,0.0,,
Mateus Alves,M,R,BRA,0.0,1.0,0.0
Pedro Mascaro Catelan,M,U,Undefined,0.0,,
Marcelo Brandao,M,U,Undefined,0.0,,
Rafael Tinoco De Lacerda,M,U,Undefined,0.0,,
Lucas Biato Bernardo,M,U,Undefined,0.0,,
Enzo Kohn,M,U,BRA,0.0,1.0,0.0
Patrick Souza Oliveira,M,U,Undefined,0.0,,
Lucas Vellozo Pereira,M,U,Undefined,0.0,,
Fabio Lopes,M,U,Undefined,0.0,,
Alexandre Girotto,M,U,BRA,0.0,4.0,0.25
Odyr Santos Cruz,M,U,Undefined,0.0,,
Beck Pennington,M,R,USA,0.0,1.0,0.0
Anthony Rossi,M,U,Undefined,0.0,,
Jordan Dyke,M,U,Undefined,0.0,,
Jacob Windham,M,U,Undefined,0.0,,
Mandondo Ivy,M,U,Undefined,0.0,,
Miguel Diaz,M,U,MEX,0.0,3.0,0.3333333333333333
Alessandro Dragoni,M,U,Undefined,0.0,,
Andrea Grossi,M,U,Undefined,0.0,,
Andrea Iuri,M,U,Undefined,0.0,,
Jirat Navasirisomboon,M,R,THA,0.0,14.0,0.35714285714285715
Tanasan Itsaraporn,M,U,Undefined,0.0,,
Igor Barzasekov,M,U,Undefined,0.0,,
Nawakarn Khunjan,M,U,Undefined,0.0,,
Woravin Kumthonkittikul,M,U,Undefined,0.0,,
Warot Udomsuk,M,U,Undefined,0.0,,
Poom Sornbutnark,M,U,Undefined,0.0,,
Atikan Juprang,M,U,Undefined,0.0,,
Jirayu Limpathum,M,U,THA,0.0,1.0,0.0
Chinnapat Chantra Intra,M,U,Undefined,0.0,,
Kawin Patcharapol,M,U,Undefined,0.0,,
Suthinan Tanthaseraneewat,M,U,THA,0.0,2.0,0.5
Marvin Greven,M,R,GER,0.0,2.0,0.0
Steven Greven,M,U,Undefined,0.0,,
Daniel Altmaier,M,R,GER,2.0,165.0,0.5818181818181818
Tim Sandkaulen,M,U,GER,0.0,3.0,0.3333333333333333
Roman Warias,M,U,GER,0.0,1.0,0.0
Noel Maurin,M,U,Undefined,0.0,,
David Korsten,M,U,Undefined,0.0,,
Liam Roos,M,U,Undefined,0.0,,
Alexander Zyryanov,M,U,Undefined,0.0,,
Ali Mirzakhani,M,U,Undefined,0.0,,
Sheng Hao Zhou,M,U,CHN,0.0,11.0,0.2727272727272727
Alessandro Ceppellini,M,R,ITA,0.0,3.0,0.0
Vlad Onita,M,U,Undefined,0.0,,
Vladimir Filip,M,U,Undefined,0.0,,
Robert Ilascu,M,U,Undefined,0.0,,
Alexandre Buchner,M,U,Undefined,0.0,,
Hugo Gallinaro,M,U,Undefined,0.0,,
Florent Maury,M,U,Undefined,0.0,,
Benjamin Illouz,M,U,Undefined,0.0,,
Andrew Ely,M,U,USA,0.0,1.0,0.0
Damien Bayard,M,U,Undefined,0.0,,
Djordje Ilic,M,U,Undefined,0.0,,
Goran Radanovic,M,U,BIH,0.0,2.0,0.0
Branislav Vasiljevic,M,U,Undefined,0.0,,
Ivan Randjelovic,M,U,BIH,0.0,2.0,0.0
Joris Pipere,M,U,Undefined,0.0,,
Vincent Berna,M,U,Undefined,0.0,,
Niels Cleeren,M,U,Undefined,0.0,,
Yan Felten,M,U,Undefined,0.0,,
Cedric Frenevello,M,U,Undefined,0.0,,
Ashot Mkrtchyan,M,U,Undefined,0.0,,
Ho Jun Lee,M,U,Undefined,0.0,,
Chien Hsun Lo,M,U,TPE,0.0,26.0,0.4230769230769231
Yun Ruei Wen,M,U,Undefined,0.0,,
Li Wie Tan,M,U,TPE,0.0,3.0,0.0
Isaiah Mao,M,U,Undefined,0.0,,
Yu Chang Wang,M,U,TPE,0.0,3.0,0.0
Po Yu Huang,M,U,Undefined,0.0,,
Mehdi Laalej,M,U,Undefined,0.0,,
Hicham Azzaoui,M,U,Undefined,0.0,,
Hamza Karmoussi,M,U,Undefined,0.0,,
Mustapha Belkora,M,U,Undefined,0.0,,
Ismail Besri,M,U,Undefined,0.0,,
Grant Solomon,M,R,USA,0.0,1.0,0.0
Amar Kubat,M,U,Undefined,0.0,,
Pablo Baena Marin,M,U,Undefined,0.0,,
Jose Maria Martin De Oliva Carr,M,U,Undefined,0.0,,
David Repullo Moreno,M,U,Undefined,0.0,,
Marcos Gab Dillana Kendall,M,U,Undefined,0.0,,
Borja Gonzalez Marquez,M,U,Undefined,0.0,,
Yannick Martell Beuzit,M,U,Undefined,0.0,,
Youssef Bellamine,M,U,Undefined,0.0,,
Yahya Frizi,M,U,Undefined,0.0,,
Patrik Cvik,M,U,Undefined,0.0,,
Oskar Siewinski,M,U,Undefined,0.0,,
Philipp Arndt,M,U,Undefined,0.0,,
Eldin Balic,M,U,Undefined,0.0,,
Mateusz Izycki,M,U,Undefined,0.0,,
Aleksander Woznicki,M,U,POL,0.0,1.0,0.0
Alp Sentay,M,U,Undefined,0.0,,
Joel Tigse,M,U,Undefined,0.0,,
Julio Recalde,M,U,Undefined,0.0,,
Valentin Dammer,M,U,Undefined,0.0,,
Hugo Minda,M,U,ECU,0.0,2.0,0.5
Martin Mora,M,U,Undefined,0.0,,
Lucas Piovesana Bocaletto,M,U,Undefined,0.0,,
